# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0001 chromosomal replication initiator protein DnaA (dnaA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4953	BG10907	26.38	326	189	12	96	407	21	309	1e-14	75.1
BA_4953	BG12415	19.74	380	228	12	253	615	180	499	2e-11	64.3
BA_4953	BG12762	22.71	229	114	9	215	412	8	204	5e-08	53.1
BA_4953	BG11010	21.13	426	237	19	216	589	12	390	7e-06	46.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4954 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4955 2'-5' RNA ligase family protein, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4955	BG13878	34.81	181	114	3	1	179	4	182	1e-28	 119
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4957 transcriptional regulator, DeoR family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4957	BG13939	75.34	73	18	0	1	73	1	73	1e-28	 117
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4958 RNA pseudouridine synthase family protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4958	BG13940	53.85	156	71	1	83	237	1	156	4e-43	 167
BA_4958	BG10530	39.21	227	131	5	2	225	3	225	3e-37	 148
BA_4958	BG13941	65.22	69	24	0	1	69	1	69	3e-21	95.1
BA_4958	BG11796	24.02	229	141	8	2	197	16	244	9e-08	50.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4959 polysaccharide biosynthesis family protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4959	BG13856	52.17	529	246	4	4	526	3	530	1e-153	 536
BA_4959	BG10120	25.88	537	366	12	8	536	14	526	2e-43	 170
BA_4959	BG10778	23.45	499	327	13	1	488	1	455	2e-29	 123
BA_4959	BG13323	22.57	421	286	13	4	412	2	394	2e-13	70.9
BA_4959	BG12689	19.22	437	286	13	93	517	86	467	7e-05	42.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4960 conserved hypothetical protein TIGR00275 {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4960	BG13850	65.20	319	109	1	102	420	1	317	1e-116	 413
BA_4960	BG12561	25.00	176	101	5	7	177	5	154	1e-05	44.7
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4961 drug resistance transporter, EmrB-QacA family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4961	BG14028	35.45	409	263	1	2	410	12	419	3e-80	 292
BA_4961	BG12002	35.54	408	253	3	3	405	12	414	1e-71	 264
BA_4961	BG14112	28.68	408	278	8	5	408	9	407	4e-46	 179
BA_4961	BG10420	27.54	414	288	7	5	414	18	423	1e-42	 167
BA_4961	BG12897	27.58	446	305	12	14	447	23	462	2e-42	 167
BA_4961	BG11579	22.41	406	312	3	5	409	15	418	4e-42	 166
BA_4961	BG12038	22.92	480	345	9	2	478	12	469	5e-38	 152
BA_4961	BG12613	23.72	468	340	8	5	468	18	472	4e-34	 139
BA_4961	BG12491	24.77	428	306	7	13	432	18	437	2e-31	 130
BA_4961	BG10036	23.97	413	291	12	4	410	14	409	3e-27	 116
BA_4961	BG14120	22.86	420	269	8	5	423	11	376	4e-25	 109
BA_4961	BG10303	25.42	413	244	15	2	410	3	355	1e-19	90.9
BA_4961	BG10905	21.63	416	269	11	2	414	8	369	6e-18	85.5
BA_4961	BG10625	25.58	172	126	2	7	177	21	191	1e-16	81.3
BA_4961	BG13112	32.93	164	102	4	27	184	33	194	4e-15	76.3
BA_4961	BG12178	22.22	378	267	9	9	379	17	374	8e-15	75.1
BA_4961	BG12774	23.38	385	231	12	30	414	34	354	2e-13	70.5
BA_4961	BG12711	24.53	371	239	12	9	341	10	377	3e-13	70.1
BA_4961	BG12773	26.98	126	91	1	38	163	46	170	8e-13	68.6
BA_4961	BG12494	21.96	428	261	12	3	426	10	368	1e-12	67.8
BA_4961	BG10976	23.31	369	226	12	42	408	40	353	2e-12	67.0
BA_4961	BG10976	21.23	179	130	4	9	180	208	382	5e-06	45.8
BA_4961	BG13953	21.20	434	294	13	9	415	21	433	3e-11	63.5
BA_4961	BG13825	26.67	180	130	2	6	184	12	190	1e-10	61.6
BA_4961	BG12966	25.61	367	232	14	22	364	36	385	6e-10	58.9
BA_4961	BG12189	23.20	194	141	4	22	209	21	212	2e-09	57.4
BA_4961	BG13210	20.69	406	281	11	5	408	9	375	2e-09	57.0
BA_4961	BG13210	27.54	167	99	8	34	186	254	412	1e-04	41.2
BA_4961	BG11160	20.33	423	284	13	5	410	21	407	2e-07	50.8
BA_4961	BG11360	18.91	402	289	12	22	412	27	402	2e-07	50.8
BA_4961	BG12538	21.13	388	251	13	59	429	64	413	2e-07	50.4
BA_4961	BG12884	23.08	351	225	10	3	351	9	316	4e-07	49.7
BA_4961	BG10025	21.05	304	185	13	45	338	55	313	5e-07	49.3
BA_4961	BG11854	21.85	357	245	12	48	392	70	404	5e-07	49.3
BA_4961	BG11907	20.77	366	245	11	43	391	65	402	6e-07	48.9
BA_4961	BG11907	21.39	201	148	5	1	193	263	461	4e-05	43.1
BA_4961	BG12895	21.07	375	224	10	47	408	55	370	1e-06	48.1
BA_4961	BG12126	24.02	179	128	5	2	177	251	424	1e-06	47.8
BA_4961	BG10016	25.57	176	124	4	15	188	33	203	2e-06	47.4
BA_4961	BG10042	24.07	162	117	4	4	161	31	190	2e-06	47.4
BA_4961	BG10007	30.58	121	76	6	42	157	248	365	2e-06	47.0
BA_4961	BG12145	27.27	143	83	4	43	173	256	389	9e-06	45.1
BA_4961	BG10567	21.91	356	186	14	100	405	41	354	1e-05	44.7
BA_4961	BG12027	23.18	220	143	7	43	244	69	280	2e-05	44.3
BA_4961	BG11677	28.37	141	88	5	45	174	53	191	4e-05	43.1
BA_4961	BG13424	26.85	108	73	2	4	105	2	109	6e-05	42.4
BA_4961	BG12928	21.41	355	224	12	40	360	44	377	2e-04	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4962 transcriptional regulator, ArsR family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4962	BG14078	32.95	88	59	0	9	96	3	90	7e-12	62.0
BA_4962	BG12147	30.00	70	49	0	5	74	6	75	1e-05	41.2
BA_4962	BG13748	30.77	78	53	1	11	87	26	103	2e-05	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4963 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4963	BG13440	63.31	139	50	1	4	142	6	143	5e-52	 196
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4964 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4965 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4965	BG12339	50.85	59	29	0	1	59	1	59	1e-14	70.9
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4966 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4966	BG14019	37.33	75	42	2	6	78	7	78	3e-09	53.1
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4967 transcriptional regulator, CarD family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4967	BG12129	57.46	134	57	0	1	134	1	134	2e-38	 150
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4968 glucose 1-dehydrogenase (gdH) [1.1.1.47] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4968	BG10545	80.84	261	50	0	1	261	1	261	1e-124	 438
BA_4968	BG12761	52.92	257	117	3	1	255	1	255	9e-76	 276
BA_4968	BG10628	42.02	257	139	3	1	251	1	253	1e-46	 179
BA_4968	BG11535	37.50	248	152	2	5	252	2	246	1e-42	 166
BA_4968	BG11357	37.35	257	149	5	5	253	4	256	3e-39	 155
BA_4968	BG13290	37.35	249	153	3	8	254	4	251	1e-38	 153
BA_4968	BG12052	34.15	246	157	3	5	249	40	281	2e-35	 142
BA_4968	BG13012	34.41	247	155	4	5	249	43	284	2e-33	 135
BA_4968	BG13317	32.52	246	158	3	7	250	6	245	2e-32	 132
BA_4968	BG11058	34.40	250	151	5	5	249	39	280	6e-32	 130
BA_4968	BG11060	34.24	257	149	5	5	250	49	296	3e-30	 125
BA_4968	BG11155	29.92	254	166	3	8	251	4	255	2e-28	 119
BA_4968	BG13209	32.12	274	163	6	1	253	4	275	6e-27	 114
BA_4968	BG11019	28.79	257	171	4	5	252	6	259	6e-27	 114
BA_4968	BG12221	29.39	245	172	1	8	252	5	248	2e-26	 112
BA_4968	BG11400	29.55	247	166	4	5	249	10	250	7e-26	 110
BA_4968	BG14165	32.39	213	138	4	5	213	29	239	7e-25	 107
BA_4968	BG10947	30.42	263	166	5	3	250	423	683	5e-24	 104
BA_4968	BG13429	25.10	243	175	4	8	249	3	239	7e-22	97.4
BA_4968	BG14063	26.79	265	173	7	1	250	1	259	7e-20	90.9
BA_4968	BG13173	27.31	249	166	5	8	249	7	247	9e-20	90.5
BA_4968	BG11048	31.79	195	129	4	5	198	4	195	1e-19	90.1
BA_4968	BG14031	38.61	101	62	0	4	104	2	102	2e-19	89.7
BA_4968	BG10632	27.41	259	169	6	5	249	1	254	2e-19	89.4
BA_4968	BG13870	27.60	250	167	6	11	252	5	248	3e-19	88.6
BA_4968	BG14144	25.87	259	175	7	5	250	5	259	7e-17	80.9
BA_4968	BG10863	26.06	188	137	2	8	195	4	189	3e-15	75.5
BA_4968	BG11746	27.06	255	173	7	5	258	4	246	5e-15	74.7
BA_4968	BG13959	25.37	201	141	3	8	205	2	196	3e-11	62.0
BA_4968	BG13152	22.43	263	179	8	1	249	1	252	2e-09	56.2
BA_4968	BG14030	29.41	136	89	5	117	252	1	129	7e-07	47.8
BA_4968	BG10931	25.86	116	84	2	6	119	3143	3258	7e-07	47.8
BA_4968	BG10547	24.37	197	135	4	5	196	3	190	3e-06	45.4
BA_4968	BG10929	27.97	118	74	3	9	119	2853	2966	4e-05	42.0
BA_4968	BG12652	32.22	90	58	2	9	95	2180	2269	8e-05	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4969 glucose uptake protein (glcU) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4969	BG11066	75.09	285	71	0	1	285	1	285	3e-124	 437
BA_4969	BG13979	25.85	147	105	2	111	254	36	181	1e-05	43.9
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4970 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4971 molybdopterin converting factor, subunit 1 (moaD3) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4971	BG12619	44.16	77	43	0	1	77	1	77	4e-16	75.9
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4972 molybdopterin converting factor, subunit 2 (moaE3) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4972	BG12620	64.83	145	51	0	6	150	4	148	1e-54	 204
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4973 molybdopterin-guanine dinucleotide biosynthesis protein MobB (mobB) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4973	BG12622	43.90	164	87	4	7	168	9	169	6e-34	 136
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4974 molybdopterin biosynthesis protein MoeA (moeA3) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4974	BG12623	62.24	429	162	0	1	429	1	429	3e-153	 534
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4975 molybdenum cofactor biosynthesis protein MoaC (moaC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4975	BG12204	68.75	160	50	0	1	160	1	160	8e-62	 229
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4976 molybdopterin biosynthesis protein MoeB, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4976	BG12624	53.55	338	156	1	1	337	1	338	8e-104	 370
BA_4976	BG13150	53.98	339	151	4	1	337	1	336	3e-102	 365
BA_4976	BG13807	28.08	146	100	3	1	145	1	142	9e-10	57.8
BA_4976	BG10340	39.53	43	26	0	22	64	180	222	1e-04	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4978 collagen triple helix repeat domain protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4979 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4980 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4980	BG13095	46.88	32	17	0	7	38	9	40	2e-04	37.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4981 rhodanese-like domain protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4981	BG13932	70.31	64	19	0	38	101	2	65	4e-24	 102
BA_4981	BG11772	33.33	99	65	1	2	99	85	183	7e-14	68.6
BA_4981	BG11700	26.26	99	69	2	4	101	28	123	3e-05	39.7
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4982 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4983 homoserine O-acetyltransferase, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4984 spore germination protein GerHA (gerHA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4984	BG10385	37.25	459	279	5	263	715	7	462	6e-80	 292
BA_4984	BG11392	32.55	513	325	8	238	735	8	514	3e-73	 270
BA_4984	BG13441	36.80	413	252	5	326	732	109	518	2e-72	 267
BA_4984	BG12932	32.09	483	305	5	239	714	15	481	6e-71	 262
BA_4984	BG10640	31.79	475	304	7	269	728	7	476	6e-69	 255
BA_4984	BG10508	27.57	341	236	6	319	654	75	409	2e-33	 137
BA_4984	BG13272	22.69	238	156	7	5	228	151	374	6e-13	69.7
BA_4984	BG13272	23.58	212	140	9	9	211	177	375	3e-10	60.8
BA_4984	BG13272	23.86	197	118	9	109	294	201	376	5e-07	50.1
BA_4984	BG13272	24.16	149	85	7	15	145	243	381	7e-06	46.2
BA_4984	BG10954	25.36	138	94	3	17	154	780	908	2e-10	61.6
BA_4984	BG10954	23.08	260	166	8	14	250	660	908	2e-10	61.2
BA_4984	BG10954	22.90	214	147	4	10	206	696	908	2e-08	54.7
BA_4984	BG10954	24.17	120	82	2	9	128	798	908	6e-07	49.7
BA_4984	BG13957	22.33	300	202	10	8	284	357	648	1e-08	55.5
BA_4984	BG13596	20.73	275	198	6	24	290	1750	2012	6e-08	53.1
BA_4984	BG13596	21.00	300	209	9	9	284	1833	2128	1e-06	48.9
BA_4984	BG13596	19.31	290	210	7	19	284	1856	2145	4e-05	43.5
BA_4984	BG12114	19.28	306	213	7	12	291	515	812	2e-07	51.2
BA_4984	BG12114	19.23	208	162	3	7	210	601	806	4e-05	43.5
BA_4984	BG12703	29.41	85	50	2	3	77	399	483	2e-06	48.1
BA_4984	BG12703	27.85	79	50	1	34	112	412	483	2e-04	41.6
BA_4984	BG11023	17.77	287	195	6	8	254	36	321	9e-06	45.8
BA_4984	BG13798	27.63	152	85	6	158	297	52	190	1e-05	45.4
BA_4984	BG13798	26.83	123	73	3	132	245	52	166	6e-05	43.1
BA_4984	BG10491	21.82	165	122	1	34	198	207	364	2e-05	44.7
BA_4984	BG10491	23.08	143	102	2	17	159	230	364	2e-05	44.7
BA_4984	BG10491	16.67	138	115	0	9	146	230	367	2e-04	41.6
BA_4984	BG11017	17.78	180	145	2	74	253	10	186	1e-04	42.4
BA_4984	BG11017	18.13	182	142	2	43	222	4	180	1e-04	42.0
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4985 spore germination protein GerHB (gerHB) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4985	BG13442	21.88	352	258	8	18	360	16	359	2e-24	 106
BA_4985	BG10386	21.10	365	276	7	1	357	1	361	1e-22	 100
BA_4985	BG10641	21.31	366	268	9	5	357	3	361	4e-22	99.0
BA_4985	BG11393	21.28	376	267	10	6	362	2	367	1e-13	70.9
BA_4985	BG12935	21.12	251	188	6	34	280	28	272	2e-06	47.0
BA_4985	BG11328	17.44	367	243	12	25	347	27	377	2e-04	40.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4986 spore germination protein GerHC (gerHC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4986	BG12933	24.23	388	244	13	5	358	7	378	1e-14	74.3
BA_4986	BG10642	21.93	374	246	19	16	358	14	372	5e-07	48.9
BA_4986	BG11394	25.69	109	75	3	254	357	288	395	1e-06	47.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4987 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4988 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4989 vrrB protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4989	BG12825	34.36	163	75	10	38	193	7	144	3e-16	79.0
BA_4989	BG12825	36.36	132	74	5	27	153	9	135	3e-16	79.0
BA_4989	BG12825	34.13	126	63	5	91	197	11	135	4e-13	68.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4990 hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4991 leucyl-tRNA synthetase (leuS) [6.1.1.4] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4991	BG10676	80.10	804	158	1	1	802	1	804	0.0	1377
BA_4991	BG10321	23.35	818	412	28	8	732	17	712	6e-37	 149
BA_4991	BG11792	24.39	820	447	27	7	724	26	774	1e-36	 148
BA_4991	BG10101	30.95	210	125	7	29	222	4	209	5e-15	76.6
BA_4991	BG10101	25.63	199	114	6	516	694	259	443	4e-08	53.9
BA_4991	BG10156	22.10	276	176	10	518	783	213	459	7e-06	46.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4992 permease, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4992	BG13925	55.42	397	175	1	1	397	1	395	8e-130	 456
BA_4992	BG11751	22.65	393	292	6	6	390	12	400	6e-27	 115
BA_4992	BG13081	22.01	368	270	6	12	374	24	379	2e-21	96.7
BA_4992	BG10303	20.94	382	273	12	7	375	10	375	4e-12	65.9
BA_4992	BG10303	27.27	154	98	6	230	377	31	176	3e-06	46.2
BA_4992	BG10976	23.08	338	234	11	41	364	38	363	9e-10	58.2
BA_4992	BG13210	21.58	380	265	12	1	356	7	377	1e-09	57.4
BA_4992	BG12494	19.85	403	282	11	12	397	16	394	1e-08	54.3
BA_4992	BG12613	22.54	173	126	4	227	397	39	205	4e-08	52.8
BA_4992	BG10905	20.10	393	285	14	7	384	14	392	4e-08	52.8
BA_4992	BG10905	25.98	127	91	3	265	389	67	192	1e-07	51.2
BA_4992	BG13112	20.11	378	257	12	43	394	49	407	6e-08	52.0
BA_4992	BG12038	25.32	158	108	3	232	385	41	192	2e-07	50.1
BA_4992	BG11579	23.04	204	142	6	190	389	5	197	3e-07	49.7
BA_4992	BG12774	23.97	146	106	2	1	142	200	344	7e-06	45.1
BA_4992	BG12189	25.85	147	92	6	13	150	209	347	3e-05	43.1
BA_4992	BG12711	22.97	148	113	1	3	149	201	348	1e-04	41.2
BA_4992	BG10630	29.60	125	76	6	29	149	35	151	2e-04	40.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4993 sodium-hydrogen exchanger family protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4993	BG12997	78.88	393	83	0	1	393	4	396	4e-176	 610
BA_4993	BG13146	24.34	304	199	9	11	293	8	301	1e-13	71.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4994 trkA domain protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4994	BG12996	62.20	164	61	1	1	163	1	164	3e-54	 204
BA_4994	BG13802	52.44	164	77	1	1	163	1	164	2e-46	 178
BA_4994	BG13943	40.35	57	33	1	101	157	165	220	9e-05	39.7
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4995 site-specific recombinase, phage integrase family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4995	BG13550	32.47	77	48	1	1	77	1	73	5e-10	57.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4996 ABC transporter, permease protein, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4996	BG13921	24.23	681	403	26	4	614	5	642	3e-35	 143
BA_4996	BG11129	21.00	619	439	19	17	608	18	613	6e-27	 115
BA_4996	BG12408	19.88	664	457	17	5	617	6	645	1e-23	 105
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_4997 ABC transporter, ATP-binding protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_4997	BG13920	50.00	246	121	2	5	249	3	247	5e-71	 260
BA_4997	BG11128	51.02	245	118	1	5	249	4	246	5e-68	 250
BA_4997	BG12407	50.81	246	120	1	5	249	3	248	1e-66	 246
BA_4997	BG13245	40.91	220	128	2	5	224	1	218	6e-48	 184
BA_4997	BG14151	41.82	220	126	2	5	224	1	218	1e-46	 179
BA_4997	BG13915	42.15	223	126	2	5	224	1	223	6e-45	 174
BA_4997	BG14015	35.71	224	141	3	5	227	1	222	5e-39	 154
BA_4997	BG12590	33.33	228	145	4	5	231	1	222	2e-35	 142
BA_4997	BG11729	35.59	236	138	6	5	238	1	224	6e-34	 137
BA_4997	BG11485	36.44	225	133	6	5	227	1	217	1e-32	 133
BA_4997	BG11370	32.55	255	147	5	3	236	6	256	2e-30	 125
BA_4997	BG12604	29.83	238	154	6	5	239	1	228	1e-28	 120
BA_4997	BG12232	33.04	227	136	4	3	226	15	228	1e-28	 119
BA_4997	BG11891	31.51	238	148	7	5	238	1	227	3e-28	 118
BA_4997	BG12637	33.48	224	135	5	5	224	1	214	3e-27	 115
BA_4997	BG11067	30.51	236	153	4	5	239	6	231	4e-27	 114
BA_4997	BG12633	33.48	224	135	5	5	224	1	214	4e-27	 114
BA_4997	BG11954	29.61	233	149	4	8	239	6	224	6e-27	 114
BA_4997	BG13996	29.19	209	141	2	17	224	10	212	8e-26	 110
BA_4997	BG11185	30.87	230	143	7	5	227	1	221	1e-25	 110
BA_4997	BG12217	28.96	221	145	4	5	224	1	210	3e-25	 108
BA_4997	BG12077	26.94	245	165	4	1	244	1	232	3e-25	 108
BA_4997	BG14141	32.52	206	137	2	19	222	9	214	3e-24	 105
